user_id,product_id,event_type,timestamp,implicit_score,category,price,age,segment,rating,month,dayofweek,age_norm,price_norm,implicit_score_norm,rating_norm
471,360,view,2025-02-01,1,hogar,18.92,56,soltero,3.0,2,5,0.8260869565217392,0.17704418486541393,0.0,0.5
473,261,cart,2025-01-05,3,limpieza,78.21,50,soltero,3.0,1,6,0.6956521739130435,0.7792788217369222,0.5,0.5
207,123,view,2025-05-06,1,bebidas,68.64,19,fitness,3.0,5,1,0.02173913043478265,0.6820721178263078,0.0,0.5
110,231,purchase,2025-05-17,5,frutas,77.32,59,gourmet,3.0,5,5,0.8913043478260869,0.7702386998476384,1.0,0.5
440,637,view,2025-04-17,1,carnes,78.42,64,soltero,3.0,4,3,1.0,0.7814118842051804,0.0,0.5
278,112,view,2025-06-11,1,carnes,81.14,41,fitness,3.0,6,2,0.5,0.809040121889284,0.0,0.5
451,784,view,2025-01-01,1,limpieza,9.39,46,familia,3.0,1,2,0.6086956521739131,0.08024377856780093,0.0,0.5
56,593,view,2025-06-17,1,verduras,7.87,64,fitness,3.0,6,1,1.0,0.06480446927374303,0.0,0.5
375,246,view,2025-05-06,1,frutas,49.67,60,soltero,3.0,5,1,0.9130434782608696,0.48938547486033523,0.0,0.5
403,387,view,2025-02-01,1,lacteos,62.1,39,gourmet,3.0,2,5,0.4565217391304348,0.6156424581005587,0.0,0.5
57,392,view,2025-05-06,1,bebidas,73.9,52,familia,3.0,5,1,0.7391304347826086,0.7355002539360082,0.0,0.5
428,328,cart,2025-04-09,3,lacteos,4.03,36,familia,3.0,4,2,0.3913043478260869,0.025799898425596754,0.5,0.5
482,215,view,2025-04-23,1,hogar,40.36,27,soltero,3.0,4,2,0.19565217391304346,0.3948197054342306,0.0,0.5
291,747,view,2025-06-27,1,frutas,11.86,46,familia,3.0,6,4,0.6086956521739131,0.105332656170645,0.0,0.5
114,367,cart,2025-01-11,3,snacks,36.56,24,familia,3.0,1,5,0.13043478260869568,0.35622143219908586,0.5,0.5
381,441,cart,2025-01-23,3,bebidas,87.02,42,soltero,3.0,1,3,0.5217391304347826,0.8687658710005078,0.5,0.5
385,76,view,2025-04-29,1,verduras,17.54,53,soltero,3.0,4,1,0.7608695652173914,0.16302691721686133,0.0,0.5
308,527,cart,2025-01-26,3,snacks,18.96,20,gourmet,3.0,1,6,0.043478260869565244,0.17745048247841544,0.5,0.5
341,732,purchase,2025-03-04,5,frutas,2.09,58,soltero,3.0,3,1,0.8695652173913044,0.006094464195022853,1.0,0.5
477,68,view,2025-06-23,1,lacteos,95.05,27,familia,3.0,6,0,0.19565217391304346,0.9503301168105638,0.0,0.5
198,742,view,2025-03-10,1,frutas,24.88,41,fitness,3.0,3,0,0.5,0.23758252920264092,0.0,0.5
421,479,purchase,2025-03-31,5,limpieza,24.52,64,gourmet,3.0,3,0,1.0,0.2339258506856272,1.0,0.5
321,372,view,2025-05-14,1,hogar,26.56,44,soltero,3.0,5,2,0.5652173913043479,0.25464702894870495,0.0,0.5
179,265,view,2025-02-20,1,frutas,24.96,50,soltero,3.0,2,3,0.6956521739130435,0.238395124428644,0.0,0.5
385,264,view,2025-02-12,1,frutas,11.39,53,soltero,3.0,2,2,0.7608695652173914,0.1005586592178771,0.0,0.5
219,110,cart,2025-06-19,3,hogar,95.61,23,gourmet,3.0,6,3,0.10869565217391308,0.9560182833925851,0.5,0.5
277,307,purchase,2025-05-21,5,carnes,9.08,37,soltero,3.0,5,2,0.4130434782608696,0.07709497206703911,1.0,0.5
437,797,view,2025-01-25,1,limpieza,18.24,29,gourmet,3.0,1,5,0.23913043478260876,0.170137125444388,0.0,0.5
16,226,purchase,2025-05-10,5,snacks,47.85,20,gourmet,3.0,5,5,0.043478260869565244,0.47089893346876593,1.0,0.5
492,185,view,2025-01-14,1,limpieza,97.38,19,familia,3.0,1,1,0.02173913043478265,0.9739969527679024,0.0,0.5
379,31,view,2025-05-25,1,lacteos,32.56,43,gourmet,3.0,5,6,0.5434782608695652,0.31559167089893353,0.0,0.5
61,614,view,2025-04-15,1,snacks,69.31,57,soltero,3.0,4,1,0.8478260869565217,0.6888776028440833,0.0,0.5
54,771,purchase,2025-04-14,5,lacteos,46.69,61,gourmet,3.0,4,0,0.9347826086956521,0.4591163026917217,1.0,0.5
168,695,view,2025-06-17,1,bebidas,64.44,23,fitness,3.0,6,1,0.10869565217391308,0.6394108684611478,0.0,0.5
26,339,view,2025-02-08,1,snacks,86.84,29,soltero,3.0,2,5,0.23913043478260876,0.866937531742001,0.0,0.5
336,797,view,2025-06-02,1,limpieza,18.24,47,gourmet,3.0,6,0,0.6304347826086956,0.170137125444388,0.0,0.5
476,266,view,2025-02-17,1,frutas,98.68,40,familia,3.0,2,0,0.4782608695652174,0.9872016251904522,0.0,0.5
65,652,view,2025-04-25,1,hogar,50.2,59,gourmet,3.0,4,4,0.8913043478260869,0.4947689182326054,0.0,0.5
100,798,view,2025-02-18,1,bebidas,10.74,61,fitness,3.0,2,1,0.9347826086956521,0.09395632300660234,0.0,0.5
74,350,purchase,2025-06-10,5,carnes,21.86,31,fitness,3.0,6,1,0.28260869565217395,0.20690705942102589,1.0,0.5
192,728,view,2025-01-27,1,bebidas,42.0,59,soltero,3.0,1,0,0.8913043478260869,0.4114779075672931,0.0,0.5
171,544,cart,2025-02-14,3,frutas,21.99,61,gourmet,3.0,2,4,0.9347826086956521,0.20822752666328084,0.5,0.5
273,660,view,2025-01-31,1,lacteos,87.92,52,familia,3.0,1,4,0.7391304347826086,0.8779075672930422,0.0,0.5
377,88,view,2025-03-04,1,verduras,35.66,46,fitness,3.0,3,1,0.6086956521739131,0.34707973590655156,0.0,0.5
187,24,view,2025-04-22,1,carnes,69.93,25,fitness,3.0,4,1,0.15217391304347827,0.695175215845607,0.0,0.5
23,387,purchase,2025-06-15,5,lacteos,62.1,19,fitness,3.0,6,6,0.02173913043478265,0.6156424581005587,1.0,0.5
391,791,view,2025-04-18,1,carnes,35.97,33,fitness,3.0,4,4,0.32608695652173914,0.3502285424073134,0.0,0.5
428,459,purchase,2025-06-17,5,lacteos,57.13,36,familia,3.0,6,1,0.3913043478260869,0.5651599796851194,1.0,0.5
181,586,cart,2025-03-06,3,verduras,8.86,44,fitness,3.0,3,3,0.5652173913043479,0.07486033519553073,0.5,0.5
327,636,view,2025-01-11,1,frutas,82.78,64,soltero,3.0,1,5,1.0,0.8256983240223464,0.0,0.5
108,269,view,2025-05-23,1,limpieza,62.2,50,familia,3.0,5,4,0.6956521739130435,0.6166582021330625,0.0,0.5
335,797,cart,2025-04-07,3,limpieza,18.24,45,soltero,3.0,4,0,0.5869565217391305,0.170137125444388,0.5,0.5
162,132,view,2025-04-22,1,snacks,57.01,24,familia,3.0,4,1,0.13043478260869568,0.5639410868461148,0.0,0.5
302,429,view,2025-06-02,1,verduras,97.02,50,soltero,3.0,6,0,0.6956521739130435,0.9703402742508888,0.0,0.5
493,724,view,2025-06-16,1,verduras,88.77,45,soltero,3.0,6,0,0.5869565217391305,0.8865413915693245,0.0,0.5
452,660,view,2025-02-02,1,lacteos,87.92,20,fitness,3.0,2,6,0.043478260869565244,0.8779075672930422,0.0,0.5
206,78,purchase,2025-01-29,5,snacks,23.94,19,familia,3.0,1,2,0.02173913043478265,0.22803453529710513,1.0,0.5
78,365,view,2025-01-11,1,limpieza,45.09,31,soltero,3.0,1,5,0.28260869565217395,0.4428643981716608,0.0,0.5
16,14,view,2025-05-21,1,hogar,47.95,20,gourmet,3.0,5,2,0.043478260869565244,0.47191467750126975,0.0,0.5
327,136,view,2025-03-10,1,limpieza,66.19,64,soltero,3.0,3,0,1.0,0.6571863890299644,0.0,0.5
96,304,cart,2025-01-21,3,frutas,64.71,24,familia,3.0,1,1,0.13043478260869568,0.642153377348908,0.5,0.5
147,397,view,2025-01-03,1,lacteos,58.95,49,familia,3.0,1,4,0.673913043478261,0.5836465210766887,0.0,0.5
2,792,purchase,2025-06-03,5,hogar,30.36,46,familia,3.0,6,1,0.6086956521739131,0.2932453021838497,1.0,0.5
10,79,cart,2025-06-10,3,limpieza,94.33,28,gourmet,3.0,6,1,0.21739130434782616,0.9430167597765363,0.5,0.5
434,755,view,2025-04-04,1,bebidas,74.0,43,familia,3.0,4,4,0.5434782608695652,0.736515997968512,0.0,0.5
125,705,view,2025-01-22,1,hogar,6.72,57,fitness,3.0,1,2,0.8478260869565217,0.053123412899949214,0.0,0.5
81,418,view,2025-03-03,1,frutas,86.92,38,soltero,3.0,3,0,0.4347826086956522,0.8677501269680041,0.0,0.5
485,242,cart,2025-01-05,3,carnes,13.39,18,familia,3.0,1,6,0.0,0.12087353986795327,0.5,0.5
140,51,cart,2025-05-27,3,limpieza,77.06,44,soltero,3.0,5,1,0.5652173913043479,0.7675977653631285,0.5,0.5
326,44,purchase,2025-01-09,5,snacks,35.72,45,familia,3.0,1,3,0.5869565217391305,0.34768918232605384,1.0,0.5
150,771,view,2025-02-27,1,lacteos,46.69,21,familia,3.0,2,3,0.06521739130434784,0.4591163026917217,0.0,0.5
288,384,view,2025-01-24,1,frutas,83.06,42,familia,3.0,1,4,0.5217391304347826,0.828542407313357,0.0,0.5
361,375,view,2025-06-16,1,hogar,77.57,41,soltero,3.0,6,0,0.5,0.7727780599288979,0.0,0.5
340,730,view,2025-03-02,1,snacks,73.63,52,familia,3.0,3,6,0.7391304347826086,0.7327577450482479,0.0,0.5
129,206,view,2025-05-07,1,limpieza,68.37,18,familia,3.0,5,2,0.0,0.6793296089385475,0.0,0.5
438,489,view,2025-02-17,1,lacteos,52.39,18,familia,3.0,2,0,0.0,0.5170137125444388,0.0,0.5
239,381,view,2025-06-27,1,snacks,17.81,53,soltero,3.0,6,4,0.7608695652173914,0.16576942610462161,0.0,0.5
58,311,view,2025-03-03,1,bebidas,87.31,31,fitness,3.0,3,0,0.28260869565217395,0.871711528694769,0.0,0.5
198,375,view,2025-05-29,1,hogar,77.57,41,fitness,3.0,5,3,0.5,0.7727780599288979,0.0,0.5
211,632,view,2025-02-07,1,verduras,62.73,49,gourmet,3.0,2,4,0.673913043478261,0.6220416455053327,0.0,0.5
402,592,view,2025-04-28,1,bebidas,36.14,42,gourmet,3.0,4,0,0.5217391304347826,0.35195530726256985,0.0,0.5
390,311,view,2025-02-28,1,bebidas,87.31,63,fitness,3.0,2,4,0.9782608695652173,0.871711528694769,0.0,0.5
45,533,view,2025-04-07,1,frutas,96.33,42,gourmet,3.0,4,0,0.5217391304347826,0.9633316404266125,0.0,0.5
97,522,purchase,2025-06-20,5,verduras,27.99,26,fitness,3.0,6,4,0.17391304347826086,0.2691721686135094,1.0,0.5
279,153,view,2025-01-17,1,snacks,16.92,50,familia,3.0,1,4,0.6956521739130435,0.15672930421533773,0.0,0.5
23,312,purchase,2025-03-10,5,verduras,22.7,19,fitness,3.0,3,0,0.02173913043478265,0.21543930929405788,1.0,0.5
410,294,view,2025-06-21,1,bebidas,87.23,50,fitness,3.0,6,5,0.6956521739130435,0.8708989334687659,0.0,0.5
461,598,view,2025-01-23,1,limpieza,54.46,22,gourmet,3.0,1,3,0.08695652173913049,0.5380396140172676,0.0,0.5
391,113,view,2025-04-13,1,bebidas,65.87,33,fitness,3.0,4,6,0.32608695652173914,0.6539360081259523,0.0,0.5
335,176,view,2025-06-03,1,lacteos,7.72,45,soltero,3.0,6,1,0.5869565217391305,0.0632808532249873,0.0,0.5
44,112,view,2025-04-04,1,carnes,81.14,21,gourmet,3.0,4,4,0.06521739130434784,0.809040121889284,0.0,0.5
27,175,cart,2025-06-25,3,snacks,69.1,39,gourmet,3.0,6,2,0.4565217391304348,0.6867445403758252,0.5,0.5
282,302,view,2025-06-24,1,bebidas,81.91,25,familia,3.0,6,1,0.15217391304347827,0.8168613509395632,0.0,0.5
97,516,view,2025-02-15,1,bebidas,31.42,26,fitness,3.0,2,5,0.17391304347826086,0.3040121889283901,0.0,0.5
463,734,view,2025-01-29,1,bebidas,48.65,47,gourmet,3.0,1,2,0.6304347826086956,0.47902488572879637,0.0,0.5
36,361,view,2025-02-03,1,carnes,85.58,61,fitness,3.0,2,0,0.9347826086956521,0.854139156932453,0.0,0.5
109,171,purchase,2025-01-10,5,lacteos,63.63,22,fitness,3.0,1,4,0.08695652173913049,0.631183341797867,1.0,0.5
55,318,purchase,2025-01-20,5,limpieza,50.32,25,gourmet,3.0,1,0,0.15217391304347827,0.49598781107160994,1.0,0.5
192,213,view,2025-02-03,1,carnes,42.55,59,soltero,3.0,2,0,0.8913043478260869,0.41706449974606397,0.0,0.5
219,253,view,2025-04-11,1,limpieza,2.15,23,gourmet,3.0,4,4,0.10869565217391308,0.0067039106145251395,0.0,0.5
185,124,view,2025-05-21,1,limpieza,8.54,56,fitness,3.0,5,2,0.8260869565217392,0.07160995429151853,0.0,0.5
69,749,purchase,2025-03-28,5,bebidas,45.98,43,familia,3.0,3,4,0.5434782608695652,0.4519045200609446,1.0,0.5
317,213,view,2025-05-18,1,carnes,42.55,55,familia,3.0,5,6,0.8043478260869565,0.41706449974606397,0.0,0.5
130,591,cart,2025-02-14,3,snacks,23.44,52,fitness,3.0,2,4,0.7391304347826086,0.2229558151345861,0.5,0.5
55,85,view,2025-05-08,1,frutas,22.83,25,gourmet,3.0,5,3,0.15217391304347827,0.21675977653631281,0.0,0.5
378,516,purchase,2025-03-30,5,bebidas,31.42,59,soltero,3.0,3,6,0.8913043478260869,0.3040121889283901,1.0,0.5
97,65,view,2025-03-23,1,snacks,39.05,26,fitness,3.0,3,6,0.17391304347826086,0.38151345860843067,0.0,0.5
336,318,view,2025-04-29,1,limpieza,50.32,47,gourmet,3.0,4,1,0.6304347826086956,0.49598781107160994,0.0,0.5
87,346,view,2025-04-02,1,carnes,42.75,43,fitness,3.0,4,2,0.5434782608695652,0.41909598781107166,0.0,0.5
294,632,purchase,2025-05-16,5,verduras,62.73,35,fitness,3.0,5,4,0.3695652173913043,0.6220416455053327,1.0,0.5
119,243,purchase,2025-01-05,5,verduras,68.87,50,familia,3.0,1,6,0.6956521739130435,0.6844083291010666,1.0,0.5
208,137,cart,2025-01-20,3,carnes,85.21,45,gourmet,3.0,1,0,0.5869565217391305,0.8503809040121889,0.5,0.5
334,270,cart,2025-05-01,3,verduras,70.54,61,fitness,3.0,5,3,0.9347826086956521,0.7013712544438803,0.5,0.5
413,8,view,2025-06-21,1,hogar,4.36,61,fitness,3.0,6,5,0.9347826086956521,0.02915185373285932,0.0,0.5
154,205,cart,2025-02-27,3,carnes,9.16,56,soltero,3.0,2,3,0.8260869565217392,0.07790756729304216,0.5,0.5
35,658,purchase,2025-05-28,5,verduras,81.93,64,familia,3.0,5,2,1.0,0.8170644997460641,1.0,0.5
79,688,view,2025-03-30,1,carnes,55.4,40,familia,3.0,3,6,0.4782608695652174,0.5475876079228035,0.0,0.5
67,554,view,2025-04-10,1,bebidas,42.95,46,soltero,3.0,4,3,0.6086956521739131,0.4211274758760793,0.0,0.5
343,89,view,2025-04-25,1,frutas,6.73,41,familia,3.0,4,4,0.5,0.0532249873031996,0.0,0.5
413,730,view,2025-03-15,1,snacks,73.63,61,fitness,3.0,3,5,0.9347826086956521,0.7327577450482479,0.0,0.5
34,228,purchase,2025-06-17,5,lacteos,19.37,32,fitness,3.0,6,1,0.30434782608695654,0.18161503301168105,1.0,0.5
97,291,view,2025-01-16,1,snacks,6.15,26,fitness,3.0,1,3,0.17391304347826086,0.04733367191467751,0.0,0.5
169,422,view,2025-01-04,1,bebidas,67.02,45,familia,3.0,1,5,0.5869565217391305,0.665617064499746,0.0,0.5
169,67,view,2025-01-10,1,frutas,22.61,45,familia,3.0,1,4,0.5869565217391305,0.21452513966480447,0.0,0.5
151,251,view,2025-06-28,1,hogar,31.73,47,soltero,3.0,6,5,0.6304347826086956,0.3071609954291519,0.0,0.5
71,41,view,2025-02-17,1,carnes,93.97,51,familia,3.0,2,0,0.7173913043478262,0.9393600812595226,0.0,0.5
3,99,purchase,2025-01-20,5,lacteos,81.77,32,fitness,3.0,1,0,0.30434782608695654,0.8154393092940578,1.0,0.5
314,306,view,2025-02-01,1,snacks,73.43,63,fitness,3.0,2,5,0.9782608695652173,0.7307262569832403,0.0,0.5
32,456,purchase,2025-03-01,5,verduras,41.28,45,soltero,3.0,3,5,0.5869565217391305,0.40416455053326567,1.0,0.5
287,591,view,2025-01-11,1,snacks,23.44,52,familia,3.0,1,5,0.7391304347826086,0.2229558151345861,0.0,0.5
82,301,purchase,2025-01-20,5,lacteos,55.21,33,gourmet,3.0,1,0,0.32608695652173914,0.5456576942610463,1.0,0.5
43,484,view,2025-01-23,1,carnes,67.15,35,familia,3.0,1,3,0.3695652173913043,0.6669375317420011,0.0,0.5
391,659,view,2025-05-07,1,frutas,38.68,33,fitness,3.0,5,2,0.32608695652173914,0.3777552056881666,0.0,0.5
105,488,view,2025-03-18,1,frutas,86.47,25,fitness,3.0,3,1,0.15217391304347827,0.863179278821737,0.0,0.5
1,106,purchase,2025-02-04,5,lacteos,87.87,56,familia,3.0,2,1,0.8260869565217392,0.8773996952767903,1.0,0.5
61,401,view,2025-05-25,1,carnes,27.71,57,soltero,3.0,5,6,0.8478260869565217,0.26632808532249874,0.0,0.5
270,705,view,2025-01-10,1,hogar,6.72,49,gourmet,3.0,1,4,0.673913043478261,0.053123412899949214,0.0,0.5
180,477,purchase,2025-02-07,5,lacteos,39.47,18,fitness,3.0,2,4,0.0,0.3857795835449467,1.0,0.5
224,698,view,2025-03-24,1,lacteos,65.37,55,gourmet,3.0,3,0,0.8043478260869565,0.6488572879634333,0.0,0.5
6,310,view,2025-02-01,1,lacteos,16.79,38,gourmet,3.0,2,5,0.4347826086956522,0.15540883697308278,0.0,0.5
103,312,view,2025-02-23,1,verduras,22.7,28,fitness,3.0,2,6,0.21739130434782616,0.21543930929405788,0.0,0.5
10,112,view,2025-02-26,1,carnes,81.14,28,gourmet,3.0,2,2,0.21739130434782616,0.809040121889284,0.0,0.5
71,682,view,2025-04-17,1,verduras,15.49,51,familia,3.0,4,3,0.7173913043478262,0.14220416455053325,0.0,0.5
90,518,view,2025-01-25,1,verduras,54.38,58,gourmet,3.0,1,5,0.8695652173913044,0.5372270187912647,0.0,0.5
226,406,cart,2025-05-22,3,carnes,13.09,22,familia,3.0,5,3,0.08695652173913049,0.11782630777044184,0.5,0.5
158,98,view,2025-02-14,1,bebidas,16.24,46,soltero,3.0,2,4,0.6086956521739131,0.1498222447943118,0.0,0.5
228,459,view,2025-06-21,1,lacteos,57.13,23,gourmet,3.0,6,5,0.10869565217391308,0.5651599796851194,0.0,0.5
405,230,view,2025-04-28,1,bebidas,77.88,59,soltero,3.0,4,0,0.8913043478260869,0.7759268664296597,0.0,0.5
126,168,view,2025-02-07,1,carnes,54.59,39,soltero,3.0,2,4,0.4565217391304348,0.5393600812595226,0.0,0.5
444,777,view,2025-05-05,1,limpieza,7.6,57,soltero,3.0,5,0,0.8478260869565217,0.062061960385982724,0.0,0.5
209,8,cart,2025-02-05,3,hogar,4.36,40,familia,3.0,2,2,0.4782608695652174,0.02915185373285932,0.5,0.5
97,391,purchase,2025-03-29,5,carnes,4.63,26,fitness,3.0,3,5,0.17391304347826086,0.0318943626206196,1.0,0.5
74,360,purchase,2025-05-04,5,hogar,18.92,31,fitness,3.0,5,6,0.28260869565217395,0.17704418486541393,1.0,0.5
115,195,view,2025-06-16,1,lacteos,68.65,26,gourmet,3.0,6,0,0.17391304347826086,0.6821736922295583,0.0,0.5
191,269,purchase,2025-06-16,5,limpieza,62.2,50,gourmet,3.0,6,0,0.6956521739130435,0.6166582021330625,1.0,0.5
495,19,purchase,2025-01-13,5,limpieza,4.66,44,familia,3.0,1,0,0.5652173913043479,0.03219908583037075,1.0,0.5
170,354,view,2025-06-11,1,verduras,14.03,45,familia,3.0,6,2,0.5869565217391305,0.12737430167597763,0.0,0.5
307,49,view,2025-05-04,1,bebidas,87.49,24,fitness,3.0,5,6,0.13043478260869568,0.8735398679532758,0.0,0.5
448,464,view,2025-01-15,1,frutas,67.09,56,fitness,3.0,1,2,0.8260869565217392,0.6663280853224988,0.0,0.5
204,356,view,2025-02-27,1,bebidas,90.99,54,gourmet,3.0,2,3,0.7826086956521738,0.9090909090909091,0.0,0.5
56,158,purchase,2025-04-22,5,snacks,29.42,64,fitness,3.0,4,1,1.0,0.2836973082783139,1.0,0.5
208,168,view,2025-02-28,1,carnes,54.59,45,gourmet,3.0,2,4,0.5869565217391305,0.5393600812595226,0.0,0.5
41,571,cart,2025-02-21,3,hogar,59.85,26,familia,3.0,2,4,0.17391304347826086,0.592788217369223,0.5,0.5
32,308,view,2025-03-10,1,verduras,6.97,45,soltero,3.0,3,0,0.5869565217391305,0.05566277298120873,0.0,0.5
15,337,view,2025-04-13,1,bebidas,98.78,41,familia,3.0,4,6,0.5,0.9882173692229558,0.0,0.5
62,671,view,2025-01-05,1,frutas,64.46,21,familia,3.0,1,6,0.06521739130434784,0.6396140172676485,0.0,0.5
155,231,purchase,2025-02-12,5,frutas,77.32,62,familia,3.0,2,2,0.9565217391304348,0.7702386998476384,1.0,0.5
284,121,view,2025-01-08,1,limpieza,9.02,55,familia,3.0,1,2,0.8043478260869565,0.07648552564753683,0.0,0.5
209,766,purchase,2025-03-19,5,lacteos,44.32,40,familia,3.0,3,2,0.4782608695652174,0.4350431691213814,1.0,0.5
320,404,view,2025-04-03,1,frutas,93.72,44,familia,3.0,4,3,0.5652173913043479,0.9368207211782631,0.0,0.5
494,773,view,2025-03-04,1,verduras,66.28,49,soltero,3.0,3,1,0.673913043478261,0.6581005586592179,0.0,0.5
187,647,view,2025-06-12,1,limpieza,40.3,25,fitness,3.0,6,3,0.15217391304347827,0.3942102590147283,0.0,0.5
498,786,purchase,2025-02-01,5,frutas,8.14,29,soltero,3.0,2,5,0.23913043478260876,0.06754697816150332,1.0,0.5
442,568,view,2025-04-07,1,carnes,55.12,49,soltero,3.0,4,0,0.673913043478261,0.5447435246317928,0.0,0.5
130,96,view,2025-04-28,1,bebidas,76.07,52,fitness,3.0,4,0,0.7391304347826086,0.7575418994413408,0.0,0.5
127,114,view,2025-01-24,1,carnes,55.53,44,fitness,3.0,1,4,0.5652173913043479,0.5489080751650585,0.0,0.5
292,429,purchase,2025-02-19,5,verduras,97.02,35,soltero,3.0,2,2,0.3695652173913043,0.9703402742508888,1.0,0.5
114,540,view,2025-04-28,1,limpieza,60.56,24,familia,3.0,4,0,0.13043478260869568,0.6000000000000001,0.0,0.5
199,2,view,2025-05-08,1,carnes,4.9,58,familia,3.0,5,3,0.8695652173913044,0.03463687150837989,0.0,0.5
13,635,view,2025-04-22,1,limpieza,13.64,53,gourmet,3.0,4,1,0.7608695652173914,0.12341289994921278,0.0,0.5
271,580,view,2025-02-07,1,hogar,99.13,26,gourmet,3.0,2,4,0.17391304347826086,0.9917724733367191,0.0,0.5
89,333,cart,2025-06-15,3,verduras,74.53,62,familia,3.0,6,6,0.9565217391304348,0.7418994413407821,0.5,0.5
215,333,purchase,2025-05-29,5,verduras,74.53,19,soltero,3.0,5,3,0.02173913043478265,0.7418994413407821,1.0,0.5
444,24,view,2025-05-31,1,carnes,69.93,57,soltero,3.0,5,5,0.8478260869565217,0.695175215845607,0.0,0.5
278,765,purchase,2025-06-23,5,bebidas,69.13,41,fitness,3.0,6,0,0.5,0.6870492635855764,1.0,0.5
447,368,cart,2025-06-07,3,bebidas,59.7,33,gourmet,3.0,6,5,0.32608695652173914,0.5912646013204673,0.5,0.5
474,742,view,2025-06-17,1,frutas,24.88,47,fitness,3.0,6,1,0.6304347826086956,0.23758252920264092,0.0,0.5
481,702,purchase,2025-03-23,5,lacteos,46.52,48,familia,3.0,3,6,0.6521739130434783,0.45738953783646524,1.0,0.5
203,176,cart,2025-03-11,3,lacteos,7.72,20,familia,3.0,3,1,0.043478260869565244,0.0632808532249873,0.5,0.5
74,429,view,2025-03-10,1,verduras,97.02,31,fitness,3.0,3,0,0.28260869565217395,0.9703402742508888,0.0,0.5
25,733,cart,2025-06-19,3,carnes,42.2,50,familia,3.0,6,3,0.6956521739130435,0.4135093956323007,0.5,0.5
101,442,view,2025-05-26,1,carnes,57.49,25,gourmet,3.0,5,0,0.15217391304347827,0.5688166582021331,0.0,0.5
176,548,view,2025-01-13,1,bebidas,90.1,45,fitness,3.0,1,0,0.5869565217391305,0.9000507872016251,0.0,0.5
427,514,cart,2025-04-29,3,limpieza,26.42,47,familia,3.0,4,1,0.6304347826086956,0.25322498730319964,0.5,0.5
117,361,cart,2025-04-12,3,carnes,85.58,29,fitness,3.0,4,5,0.23913043478260876,0.854139156932453,0.5,0.5
166,274,cart,2025-01-21,3,hogar,52.25,59,familia,3.0,1,1,0.8913043478260869,0.5155916708989335,0.5,0.5
41,177,view,2025-03-18,1,bebidas,30.8,26,familia,3.0,3,1,0.17391304347826086,0.29771457592686645,0.0,0.5
429,264,purchase,2025-03-23,5,frutas,11.39,34,gourmet,3.0,3,6,0.34782608695652173,0.1005586592178771,1.0,0.5
344,186,view,2025-03-18,1,verduras,96.92,46,fitness,3.0,3,1,0.6086956521739131,0.969324530218385,0.0,0.5
424,527,view,2025-04-09,1,snacks,18.96,33,soltero,3.0,4,2,0.32608695652173914,0.17745048247841544,0.0,0.5
366,279,view,2025-06-15,1,carnes,40.3,19,soltero,3.0,6,6,0.02173913043478265,0.3942102590147283,0.0,0.5
120,706,view,2025-06-17,1,bebidas,69.81,40,fitness,3.0,6,1,0.4782608695652174,0.6939563230066024,0.0,0.5
97,198,view,2025-06-04,1,frutas,99.72,26,fitness,3.0,6,2,0.17391304347826086,0.9977653631284916,0.0,0.5
145,349,view,2025-02-12,1,carnes,91.32,59,fitness,3.0,2,2,0.8913043478260869,0.9124428643981716,0.0,0.5
216,421,purchase,2025-05-02,5,frutas,49.4,61,soltero,3.0,5,4,0.9347826086956521,0.48664296597257495,1.0,0.5
229,305,purchase,2025-05-04,5,carnes,53.11,39,familia,3.0,5,6,0.4565217391304348,0.5243270695784662,1.0,0.5
313,64,cart,2025-01-20,3,carnes,43.35,39,gourmet,3.0,1,0,0.4565217391304348,0.4251904520060945,0.5,0.5
130,290,view,2025-06-12,1,frutas,93.69,52,fitness,3.0,6,3,0.7391304347826086,0.9365159979685119,0.0,0.5
352,18,cart,2025-02-24,3,snacks,83.06,50,familia,3.0,2,0,0.6956521739130435,0.828542407313357,0.5,0.5
377,64,cart,2025-03-15,3,carnes,43.35,46,fitness,3.0,3,5,0.6086956521739131,0.4251904520060945,0.5,0.5
318,294,view,2025-03-13,1,bebidas,87.23,62,soltero,3.0,3,3,0.9565217391304348,0.8708989334687659,0.0,0.5
472,763,cart,2025-06-17,3,verduras,78.9,53,familia,3.0,6,1,0.7608695652173914,0.7862874555611986,0.5,0.5
137,17,view,2025-02-15,1,lacteos,32.59,43,gourmet,3.0,2,5,0.5434782608695652,0.31589639410868464,0.0,0.5
324,443,view,2025-03-20,1,hogar,4.01,47,familia,3.0,3,3,0.6304347826086956,0.025596749619095985,0.0,0.5
337,141,view,2025-06-19,1,hogar,70.05,46,familia,3.0,6,3,0.6086956521739131,0.6963941086846115,0.0,0.5
273,308,cart,2025-05-26,3,verduras,6.97,52,familia,3.0,5,0,0.7391304347826086,0.05566277298120873,0.5,0.5
117,444,cart,2025-01-15,3,frutas,93.16,29,fitness,3.0,1,2,0.23913043478260876,0.9311325545962418,0.5,0.5
306,496,view,2025-04-09,1,frutas,53.83,25,familia,3.0,4,2,0.15217391304347827,0.5316404266124937,0.0,0.5
368,426,view,2025-03-07,1,verduras,70.76,59,fitness,3.0,3,4,0.8913043478260869,0.7036058913153886,0.0,0.5
94,475,purchase,2025-05-21,5,frutas,40.22,18,fitness,3.0,5,2,0.0,0.39339766378872526,1.0,0.5
